Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Was_Missing,Province_Was_Missing,Customer_Email_Filled_From_Reference,Province_Filled_From_Reference,Order_Date_Raw,Order_Date_Parse_Method,Order_Date_Was_Imputed,Customer_Name_Normalized,Quantity_Was_Invalid,Expected_Amount,Amount_Difference,Accuracy_Flag,Amount_Was_Negative,Amount_Looks_Like_Sentinel,Status_Was_Invalid,Transaction_Amount_Before_Capping,Outlier_Flag_Before_Capping,Amount_Was_Capped,Load_Delay_Hours,Timeliness_Status
T000287,C0007,Jane Saelim,jane.saelim7@example.com,M,Chiang Mai,2026-01-09,2026-01-09 14:00:00,Food,3,187.66,0.15,478.53,Credit Card,Returned,N,True,False,True,False,2026-01-09,ISO_UNAMBIGUOUS,False,Jane Saelim,False,478.53,0.0,False,False,False,False,478.53,False,False,14.0,On Time
T000265,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-01-21,2026-01-21 02:00:00,Electronics,1,108.13,0.2,86.5,Cash on Delivery,Completed,N,False,False,False,False,21/01/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Gun Dechawat,False,86.5,0.0,False,False,False,False,86.5,False,False,2.0,On Time
T000015,C0110,Mook Srisawat,mook.srisawat110@example.com,F,Nakhon Ratchasima,2026-01-06,2026-01-06 01:00:00,Fashion,6,233.41,0.2,1120.37,Credit Card,Completed,N,False,False,False,False,01/06/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Mook Srisawat,False,1120.37,0.0,False,False,False,False,1120.37,False,False,1.0,On Time
T000553,C0031,Ploy Rattanakul,ploy.rattanakul31@example.com,F,Chiang Mai,2026-02-25,2026-02-25 08:00:00,Electronics,4,108.06,0.05,410.63,Bank Transfer,Processing,N,False,False,False,False,2026-02-25,ISO_UNAMBIGUOUS,False,Ploy Rattanakul,False,410.63,0.0,False,False,False,False,410.63,False,False,8.0,On Time
T900010,C0047,Ploy  Saelim,ploy.saelim47@example.com,F,Khon Kaen,2026-05-05,2026-05-05 01:00:00,Food,4,319.22,0.0,1276.88,Credit Card,Completed,N,False,False,False,False,2026-05-05,ISO_UNAMBIGUOUS,False,Ploy Saelim,False,1276.88,0.0,False,False,False,False,1276.88,False,False,1.0,On Time
T000507,C0040,Pim Srisawat,pim.srisawat40@example.com,M,Rayong,2026-02-25,2026-02-25 03:00:00,Home,4,244.96,0.2,783.87,PromptPay,Cancelled,N,False,False,False,False,2026-02-25,ISO_UNAMBIGUOUS,False,Pim Srisawat,False,783.87,0.0,False,False,False,False,783.87,False,False,3.0,On Time
T000170,C0092,Tee Wongsa,tee.wongsa92@example.com,F,Chanthaburi,2026-03-16,2026-03-16 19:00:00,Home,4,92.14,0.1,331.7,PromptPay,Processing,N,False,False,False,False,2026-03-16,ISO_UNAMBIGUOUS,False,Tee Wongsa,False,331.7,0.0,False,False,False,False,331.7,False,False,19.0,On Time
T000297,C0033,Pim Srisawat,pim.srisawat33@example.com,M,Rayong,2026-05-08,2026-05-08 15:00:00,Fashion,2,392.26,0.0,784.52,Bank Transfer,Returned,N,False,False,False,False,2026-05-08,ISO_UNAMBIGUOUS,False,Pim Srisawat,False,784.52,0.0,False,False,False,False,784.52,False,False,15.0,On Time
T000322,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-02-26,2026-02-26 09:00:00,Fashion,4,303.39,0.15,926.95,Credit Card,Returned,N,False,False,False,False,2026-02-26,ISO_UNAMBIGUOUS,False,Gun Dechawat,False,1031.53,-104.58,True,False,False,False,926.95,False,False,9.0,On Time
T000489,C0085,Aom Thongdee,aom.thongdee85@example.com,F,Chiang Mai,2026-04-13,2026-04-16 10:00:00,Food,1,312.97,0.2,250.38,Bank Transfer,Completed,N,False,False,False,False,2026-04-13,ISO_UNAMBIGUOUS,False,Aom Thongdee,False,250.38,0.0,False,False,False,False,250.38,False,False,82.0,Late
T000016,C0016,Korn Lertprasert,korn.lertprasert16@example.com,M,Khon Kaen,2026-02-22,2026-02-22 01:00:00,Beauty,2,132.42,0.05,251.6,Cash on Delivery,Completed,N,False,False,False,False,2026-02-22,ISO_UNAMBIGUOUS,False,Korn Lertprasert,False,251.6,0.0,False,False,False,False,251.6,False,False,1.0,On Time
T000547,C0164,Gun Srisawat,gun.srisawat164@example.com,F,Chonburi,2026-03-19,2026-03-19 10:00:00,Electronics,5,199.37,0.0,996.85,Credit Card,Cancelled,N,False,False,False,False,19/03/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Gun Srisawat,False,996.85,0.0,False,False,False,False,996.85,False,False,10.0,On Time
T000192,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-03-07,2026-03-07 10:00:00,Food,5,98.44,0.0,492.2,Cash on Delivery,Completed,N,False,False,False,False,07/03/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Gun Sukjai,False,492.2,0.0,False,False,False,False,492.2,False,False,10.0,On Time
T000465,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-04-03,2026-04-03 05:00:00,Sports,6,207.01,0.15,1055.75,PromptPay,Cancelled,N,False,False,False,False,2026-04-03,ISO_UNAMBIGUOUS,False,Nont Kittikul,False,1055.75,0.0,False,False,False,False,1055.75,False,False,5.0,On Time
T000511,C0083,Beam Srisawat,beam.srisawat83@example.com,M,Chiang Mai,2026-03-24,2026-03-24 16:00:00,Beauty,4,259.71,0.0,1038.84,Cash on Delivery,Completed,N,False,False,False,False,03/24/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Beam Srisawat,False,1038.84,0.0,False,False,False,False,1038.84,False,False,16.0,On Time
T000258,C0143,Korn Srisawat,korn.srisawat143@example.com,M,Rayong,2026-05-15,2026-05-15 10:00:00,Food,3,262.19,0.1,707.91,Bank Transfer,Cancelled,N,False,True,False,True,15/05/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Korn Srisawat,False,707.91,0.0,False,False,False,False,707.91,False,False,10.0,On Time
T000377,C0029,Aom Pattanakul,aom.pattanakul29@example.com,F,Bangkok,2026-06-23,2026-06-23 06:00:00,Home,6,106.75,0.0,640.5,Credit Card,Returned,N,False,False,False,False,23/06/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Aom Pattanakul,False,640.5,0.0,False,False,False,False,640.5,False,False,6.0,On Time
T000351,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-03-09,2026-03-09 06:00:00,Sports,4,67.63,0.0,270.52,Cash on Delivery,Cancelled,N,False,False,False,False,2026-03-09,ISO_UNAMBIGUOUS,False,Gun Dechawat,False,270.52,0.0,False,False,False,False,270.52,False,False,6.0,On Time
T000186,C0090,Mook Sukjai,mook.sukjai90@example.com,M,Chanthaburi,2026-04-04,2026-04-04 01:00:00,Electronics,2,164.39,0.0,328.78,PromptPay,Cancelled,N,False,False,False,False,2026-04-04,ISO_UNAMBIGUOUS,False,Mook Sukjai,False,328.78,0.0,False,False,False,False,328.78,False,False,1.0,On Time
T000259,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-05-02,2026-05-02 03:00:00,Food,6,219.95,0.15,1121.74,Bank Transfer,Cancelled,N,False,False,False,False,2026-05-02,ISO_UNAMBIGUOUS,False,Tee Srisawat,False,1121.74,0.0,False,False,False,False,1121.74,False,False,3.0,On Time
T000264,C0083,Beam Srisawat,beam.srisawat83@example.com,M,Chiang Mai,2026-06-21,2026-06-21 09:00:00,Food,3,138.51,0.15,353.2,Bank Transfer,Processing,N,False,False,False,False,2026-06-21,ISO_UNAMBIGUOUS,False,Beam Srisawat,False,353.2,0.0,False,False,False,False,353.2,False,False,9.0,On Time
T000239,C0030,May Thongdee,may.thongdee30@example.com,M,Nakhon Ratchasima,2026-02-24,2026-02-24 04:00:00,Fashion,1,344.9,0.1,310.41,PromptPay,Cancelled,N,False,False,False,False,2026-02-24,ISO_UNAMBIGUOUS,False,May Thongdee,False,310.41,0.0,False,False,False,False,310.41,False,False,4.0,On Time
T000202,C0010,Beam Sukjai,beam.sukjai10@example.com,M,Phuket,2026-03-02,2026-03-02 15:00:00,Food,3,241.49,0.1,652.02,PromptPay,Cancelled,N,False,False,False,False,02/03/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Beam Sukjai,False,652.02,0.0,False,False,False,False,652.02,False,False,15.0,On Time
T000501,C0166,Jane Srisawat,jane.srisawat166@example.com,F,Nakhon Ratchasima,2026-03-20,2026-03-20 19:00:00,Home,6,113.14,0.15,577.01,Credit Card,Processing,N,False,False,False,False,2026-03-20,ISO_UNAMBIGUOUS,False,Jane Srisawat,False,577.01,0.0,False,False,False,False,577.01,False,False,19.0,On Time
T000339,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-06-16,2026-06-16 07:00:00,Sports,1,284.82,0.1,256.34,Credit Card,Completed,N,False,False,False,False,2026-06-16,ISO_UNAMBIGUOUS,False,Mook Boonmee,False,256.34,0.0,False,False,False,False,256.34,False,False,7.0,On Time
T000305,C0062,Beam Rattanakul,beam.rattanakul62@example.com,M,Bangkok,2026-03-03,2026-03-03 13:00:00,Fashion,2,132.76,0.15,225.69,Credit Card,Completed,N,False,False,False,False,2026-03-03,ISO_UNAMBIGUOUS,False,Beam Rattanakul,False,225.69,0.0,False,False,False,False,225.69,False,False,13.0,On Time
T000109,C0029,Aom Pattanakul,aom.pattanakul29@example.com,F,Bangkok,2026-03-17,2026-03-17 14:00:00,Electronics,2,419.11,0.0,838.22,Credit Card,Processing,N,True,False,True,False,2026-03-17,ISO_UNAMBIGUOUS,False,Aom Pattanakul,False,838.22,0.0,False,False,False,False,838.22,False,False,14.0,On Time
T000391,C0131,Narin Rattanakul,narin.rattanakul131@example.com,F,Khon Kaen,2026-01-23,2026-01-23 14:00:00,Fashion,3,158.05,0.0,474.15,PromptPay,Processing,N,False,False,False,False,01/23/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Narin Rattanakul,False,474.15,0.0,False,False,False,False,474.15,False,False,14.0,On Time
T000563,C0123,Ploy Khamdee,ploy.khamdee123@example.com,F,Chanthaburi,2026-05-03,2026-05-03 07:00:00,Beauty,3,115.39,0.0,346.17,Bank Transfer,Completed,N,False,False,False,False,2026-05-03,ISO_UNAMBIGUOUS,False,Ploy Khamdee,False,346.17,0.0,False,False,False,False,346.17,False,False,7.0,On Time
T000412,C0159,Nont Dechawat,nont.dechawat159@example.com,M,Chiang Mai,2026-05-04,2026-05-04 15:00:00,Beauty,3,99.91,0.05,284.74,Cash on Delivery,Completed,N,False,False,False,False,2026-05-04,ISO_UNAMBIGUOUS,False,Nont Dechawat,False,284.74,0.0,False,False,False,False,284.74,False,False,15.0,On Time
T000591,C0037,Jane Phromla,jane.phromla37@example.com,M,Chiang Mai,2026-04-09,2026-04-09 16:00:00,Beauty,5,159.09,0.2,732.4,Cash on Delivery,Processing,N,False,False,False,False,04/09/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Jane Phromla,False,636.36,96.04,True,False,False,False,732.4,False,False,16.0,On Time
T000471,C0105,Korn Sukjai,korn.sukjai105@example.com,F,Rayong,2026-01-06,2026-01-06 05:00:00,Home,1,199.55,0.15,169.62,PromptPay,Completed,N,False,False,False,False,06/01/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Korn Sukjai,False,169.62,0.0,False,False,False,False,169.62,False,False,5.0,On Time
T000273,C0141,Korn Phromla,korn.phromla141@example.com,M,Khon Kaen,2026-06-08,2026-06-08 11:00:00,Electronics,3,258.82,0.0,776.46,Bank Transfer,Returned,N,False,False,False,False,2026-06-08,ISO_UNAMBIGUOUS,False,Korn Phromla,False,776.46,0.0,False,False,False,False,776.46,False,False,11.0,On Time
T000124,C0007,Jane Saelim,jane.saelim7@example.com,M,Chiang Mai,2026-06-08,2026-06-08 03:00:00,Fashion,3,113.44,0.05,323.3,Credit Card,Completed,N,False,False,False,False,2026-13-05,IMPUTED_FROM_LOAD_TS,True,Jane Saelim,False,323.3,0.0,False,False,False,False,323.3,False,False,3.0,On Time
T000182,C0039,Beam Boonmee,beam.boonmee39@example.com,M,Rayong,2026-02-14,2026-02-14 08:00:00,Sports,2,45.51,0.0,91.02,PromptPay,Completed,N,False,False,False,False,2026-02-14,ISO_UNAMBIGUOUS,False,Beam Boonmee,False,91.02,0.0,False,False,False,False,91.02,False,False,8.0,On Time
T000592,C0178,Anan Wongsa,anan.wongsa178@example.com,M,Khon Kaen,2026-05-22,2026-05-22 09:00:00,Home,5,302.17,0.2,1208.68,Bank Transfer,Processing,N,False,False,False,False,05/22/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Anan Wongsa,False,1208.68,0.0,False,False,False,False,1208.68,False,False,9.0,On Time
T000267,C0039,Beam Boonmee,beam.boonmee39@example.com,M,Rayong,2026-04-07,2026-04-07 13:00:00,Fashion,3,253.67,0.0,761.01,PromptPay,Returned,N,False,False,False,False,2026-04-07,ISO_UNAMBIGUOUS,False,Beam Boonmee,False,761.01,0.0,False,False,False,False,761.01,False,False,13.0,On Time
T000407,C0006,Pim Khamdee,pim.khamdee6@example.com,M,Nakhon Ratchasima,2026-06-11,2026-06-11 12:00:00,Electronics,1,136.65,0.0,136.65,Cash on Delivery,Completed,Y,False,False,False,False,11/06/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Pim Khamdee,False,136.65,0.0,False,False,False,False,136.65,False,False,12.0,On Time
T000328,C0034,Fah Pattanakul,fah.pattanakul34@example.com,M,Chiang Mai,2026-01-14,2026-01-14 03:00:00,Electronics,5,175.02,0.1,787.59,PromptPay,Completed,N,False,False,False,False,2026-01-14,ISO_UNAMBIGUOUS,False,Fah Pattanakul,False,787.59,0.0,False,False,False,False,787.59,False,False,3.0,On Time
T000492,C0100,Fah Rattanakul,fah.rattanakul100@example.com,F,Bangkok,2026-03-18,2026-03-18 09:00:00,Food,1,64.15,0.2,51.32,Bank Transfer,Processing,N,False,False,False,False,2026-03-18,ISO_UNAMBIGUOUS,False,Fah Rattanakul,False,51.32,0.0,False,False,False,False,51.32,False,False,9.0,On Time
T000434,C0150,Mook Chaiyo,mook.chaiyo150@example.com,F,Chiang Mai,2026-01-04,2026-01-04 01:00:00,Food,3,568.0,0.0,1704.0,Credit Card,Processing,N,False,False,False,False,04/01/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Mook Chaiyo,False,1704.0,0.0,False,False,False,False,1704.0,False,False,1.0,On Time
T000033,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-06-01,2026-06-01 10:00:00,Electronics,6,111.27,0.1,513.09,PromptPay,Completed,N,False,False,False,False,2026-06-01,ISO_UNAMBIGUOUS,False,Anan Wongsa,False,600.86,-87.77,True,False,False,False,513.09,False,False,10.0,On Time
T000096,C0043,Beam Rattanakul,beam.rattanakul43@example.com,M,Bangkok,2026-01-06,2026-01-06 10:00:00,Food,3,216.75,0.15,552.71,Bank Transfer,Returned,N,False,False,False,False,2026-01-06,ISO_UNAMBIGUOUS,False,Beam Rattanakul,False,552.71,0.0,False,False,False,False,552.71,False,False,10.0,On Time
T000349,C0011,Mint Rattanakul,mint.rattanakul11@example.com,F,Chanthaburi,2026-04-15,2026-04-15 05:00:00,Electronics,6,214.11,0.0,1284.66,Credit Card,Returned,N,False,False,False,False,2026-04-15,ISO_UNAMBIGUOUS,False,Mint Rattanakul,False,1284.66,0.0,False,False,False,False,1284.66,False,False,5.0,On Time
T000552,C0139,Gun Phromla,gun.phromla139@example.com,M,Nakhon Ratchasima,2026-01-14,2026-01-14 04:00:00,Beauty,5,113.86,0.05,540.83,PromptPay,Cancelled,N,False,False,False,False,2026-01-14,ISO_UNAMBIGUOUS,False,Gun Phromla,False,540.83,0.0,False,False,False,False,540.83,False,False,4.0,On Time
T000064,C0153,Nont Chaiyo,nont.chaiyo153@example.com,F,Chiang Mai,2026-02-02,2026-02-02 04:00:00,Home,3,226.22,0.0,678.66,Cash on Delivery,Cancelled,N,False,False,False,False,2026-02-02,ISO_UNAMBIGUOUS,False,Nont Chaiyo,False,678.66,0.0,False,False,False,False,678.66,False,False,4.0,On Time
T000269,C0039,Beam Boonmee,beam.boonmee39@example.com,M,Rayong,2026-06-01,2026-06-01 16:00:00,Electronics,1,290.78,0.1,261.7,Credit Card,Cancelled,N,True,False,True,False,2026-06-01,ISO_UNAMBIGUOUS,False,Beam Boonmee,False,261.7,0.0,False,False,False,False,261.7,False,False,16.0,On Time
T000215,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-05-12,2026-05-12 07:00:00,Beauty,2,195.18,0.15,331.81,Cash on Delivery,Processing,Y,False,False,False,False,2026-05-12,ISO_UNAMBIGUOUS,False,Nont Kittikul,False,331.81,0.0,False,False,False,False,331.81,False,False,7.0,On Time
T000039,C0066,Beam Rattanakul,beam.rattanakul66@example.com,M,Chonburi,2026-04-05,2026-04-09 14:00:00,Fashion,1,384.01,0.05,364.81,Bank Transfer,Returned,N,False,False,False,False,2026/04/05,ISO_UNAMBIGUOUS,False,Beam Rattanakul,False,364.81,0.0,False,False,False,False,364.81,False,False,110.0,Late
T000135,C0108,Anan Khamdee,anan.khamdee108@example.com,M,Nakhon Ratchasima,2026-05-02,2026-05-02 01:00:00,Beauty,2,208.75,0.1,375.75,Cash on Delivery,Completed,N,False,False,False,False,2026-05-02,ISO_UNAMBIGUOUS,False,Anan Khamdee,False,375.75,0.0,False,False,False,False,375.75,False,False,1.0,On Time
T000256,C0033,Pim Srisawat,pim.srisawat33@example.com,M,Rayong,2026-04-11,2026-04-11 13:00:00,Electronics,3,119.94,0.0,359.82,Bank Transfer,Returned,N,False,False,False,False,04/11/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Pim Srisawat,False,359.82,0.0,False,False,False,False,359.82,False,False,13.0,On Time
T000106,C0140,Ploy Khamdee,ploy.khamdee140@example.com,F,Nakhon Ratchasima,2026-04-21,2026-04-21 04:00:00,Fashion,6,96.3,0.05,548.91,Bank Transfer,Returned,N,False,False,False,False,04/21/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Ploy Khamdee,False,548.91,0.0,False,False,False,False,548.91,False,False,4.0,On Time
T000056,C0021,May Boonmee,may.boonmee21@example.com,F,Nakhon Ratchasima,2026-02-20,2026-02-20 12:00:00,Food,5,132.65,0.1,596.93,Bank Transfer,Returned,N,False,False,False,False,20/02/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,May Boonmee,False,596.93,0.0,False,False,False,False,596.93,False,False,12.0,On Time
T000490,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-05-28,2026-05-28 17:00:00,Food,2,209.44,0.1,376.99,Credit Card,Completed,N,False,False,False,False,2026-05-28,ISO_UNAMBIGUOUS,False,Korn Srisawat,False,376.99,0.0,False,False,False,False,376.99,False,False,17.0,On Time
T000288,C0110,Mook Srisawat,mook.srisawat110@example.com,F,Nakhon Ratchasima,2026-06-02,2026-06-02 06:00:00,Sports,2,249.47,0.0,498.94,Credit Card,Completed,N,False,False,False,False,2026-06-02,ISO_UNAMBIGUOUS,False,Mook Srisawat,False,498.94,0.0,False,False,False,False,498.94,False,False,6.0,On Time
T000535,C0165,Nont Thongdee,nont.thongdee165@example.com,F,Nakhon Ratchasima,2026-06-16,2026-06-16 01:00:00,Sports,1,311.73,0.0,311.73,Cash on Delivery,Completed,N,False,False,False,False,2026-06-16,ISO_UNAMBIGUOUS,False,Nont Thongdee,False,311.73,0.0,False,False,False,False,311.73,False,False,1.0,On Time
T000561,C0160,Mint Kittikul,mint.kittikul160@example.com,F,Chiang Mai,2026-01-23,2026-01-23 13:00:00,Beauty,6,290.31,0.0,1741.86,Cash on Delivery,Returned,N,False,False,False,False,2026-01-23,ISO_UNAMBIGUOUS,False,Mint Kittikul,False,1741.86,0.0,False,False,False,False,1741.86,False,False,13.0,On Time
T000523,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-02-09,2026-02-12 05:00:00,Sports,6,66.64,0.1,359.86,Cash on Delivery,Completed,N,True,False,True,False,2026-02-09,ISO_UNAMBIGUOUS,False,Nont Kittikul,False,359.86,0.0,False,False,False,False,359.86,False,False,77.0,Late
T000332,C0048,Boss Dechawat,boss.dechawat48@example.com,F,Rayong,2026-01-16,2026-01-16 08:00:00,Home,4,121.03,0.0,484.12,PromptPay,Cancelled,N,False,False,False,False,2026-01-16,ISO_UNAMBIGUOUS,False,Boss Dechawat,False,484.12,0.0,False,False,False,False,484.12,False,False,8.0,On Time
T000424,C0076,Pim Phromla,pim.phromla76@example.com,M,Chanthaburi,2026-01-19,2026-01-19 03:00:00,Electronics,1,328.23,0.0,328.23,Credit Card,Completed,N,False,False,False,False,2026-01-19,ISO_UNAMBIGUOUS,False,Pim Phromla,False,328.23,0.0,False,False,False,False,328.23,False,False,3.0,On Time
T000243,C0151,Mook Thongdee,mook.thongdee151@example.com,M,Bangkok,2026-02-10,2026-02-10 15:00:00,Home,6,352.86,0.0,2092.5,Cash on Delivery,Cancelled,N,False,False,False,False,2026-02-10,ISO_UNAMBIGUOUS,False,Mook Thongdee,False,2117.16,0.0,False,False,False,False,2117.16,True,True,15.0,On Time
T000128,C0005,Ploy Chaiyo,ploy.chaiyo5@example.com,F,Bangkok,2026-06-22,2026-06-22 13:00:00,Home,6,153.51,0.0,921.06,Credit Card,Cancelled,N,False,False,False,False,2026-06-22,ISO_UNAMBIGUOUS,False,Ploy Chaiyo,False,921.06,0.0,False,False,False,False,921.06,False,False,13.0,On Time
T000087,C0169,Boss Kittikul,boss.kittikul169@example.com,M,Nakhon Ratchasima,2026-06-18,2026-06-20 20:00:00,Food,5,143.91,0.0,719.55,Bank Transfer,Cancelled,N,False,False,False,False,2026-06-18,ISO_UNAMBIGUOUS,False,Boss Kittikul,False,719.55,0.0,False,False,False,False,719.55,False,False,68.0,Late
T000178,C0070,Pim Chaiyo,pim.chaiyo70@example.com,M,Khon Kaen,2026-03-08,2026-03-11 17:00:00,Food,5,333.14,0.1,1499.13,PromptPay,Completed,N,False,False,False,False,2026-03-08,ISO_UNAMBIGUOUS,False,Pim Chaiyo,False,1499.13,0.0,False,False,False,False,1499.13,False,False,89.0,Late
T000199,C0029,Aom Pattanakul,aom.pattanakul29@example.com,F,Bangkok,2026-02-18,2026-02-19 22:00:00,Food,2,256.96,0.1,462.53,PromptPay,Cancelled,N,False,False,False,False,2026-02-18,ISO_UNAMBIGUOUS,False,Aom Pattanakul,False,462.53,0.0,False,False,False,False,462.53,False,False,46.0,Late
T000103,C0166,Jane Srisawat,jane.srisawat166@example.com,F,Nakhon Ratchasima,2026-02-09,2026-02-09 10:00:00,Fashion,2,113.99,0.0,227.98,PromptPay,Cancelled,N,False,False,False,False,02/09/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Jane Srisawat,False,227.98,0.0,False,False,False,False,227.98,False,False,10.0,On Time
T000566,C0064,Ploy Thongdee,ploy.thongdee64@example.com,F,Phuket,2026-03-11,2026-03-11 18:00:00,Beauty,5,308.69,0.1,1389.11,Bank Transfer,Cancelled,N,False,False,False,False,2026/03/11,ISO_UNAMBIGUOUS,False,Ploy Thongdee,False,1389.1,0.01,False,False,False,True,1389.11,False,False,18.0,On Time
T000387,C0013,Narin Wongsa,narin.wongsa13@example.com,F,Khon Kaen,2026-04-01,2026-04-01 03:00:00,Fashion,1,113.61,0.0,113.61,PromptPay,Completed,N,False,False,False,False,2026/04/01,ISO_UNAMBIGUOUS,False,Narin Wongsa,False,113.61,0.0,False,False,False,False,113.61,False,False,3.0,On Time
T000459,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-01-16,2026-01-16 01:00:00,Home,3,192.4,0.0,577.2,Bank Transfer,Returned,N,False,False,False,False,2026-01-16,ISO_UNAMBIGUOUS,False,Tee Srisawat,False,577.2,0.0,False,False,False,False,577.2,False,False,1.0,On Time
T000554,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-03-09,2026-03-09 13:00:00,Beauty,4,150.53,0.2,481.7,Cash on Delivery,Processing,Y,False,False,False,False,2026-03-09,ISO_UNAMBIGUOUS,False,Film Chaiyo,False,481.7,0.0,False,False,False,False,481.7,False,False,13.0,On Time
T000075,C0026,Mook Wongsa,mook.wongsa26@example.com,M,Chiang Mai,2026-04-23,2026-04-23 06:00:00,Electronics,1,124.44,0.0,124.44,Bank Transfer,Cancelled,N,False,False,False,False,23/04/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Mook Wongsa,False,124.44,0.0,False,False,False,False,124.44,False,False,6.0,On Time
T000310,C0018,Nont Chaiyo,nont.chaiyo18@example.com,M,Phuket,2026-05-23,2026-05-23 10:00:00,Beauty,6,85.56,0.0,513.36,Cash on Delivery,Cancelled,N,False,False,False,False,2026-05-23,ISO_UNAMBIGUOUS,False,Nont Chaiyo,False,513.36,0.0,False,False,False,False,513.36,False,False,10.0,On Time
